iterations,accuracy,loss,val_accuracy,val_loss
1,0.3845718204975128,1.8072656393051147,0.4799094498157501,1.6933627128601074
2,0.4116065204143524,1.79889976978302,0.5002829432487488,1.541049838066101
3,0.4696390628814697,1.6249394416809082,0.5466893315315247,1.412852168083191
4,0.5171974301338196,1.4427851438522339,0.5540463924407959,1.3555270433425903
5,0.5599433779716492,1.331420660018921,0.5783814191818237,1.27409029006958
6,0.5797593593597412,1.2695846557617188,0.6010186672210693,1.2245001792907715
7,0.5950459837913513,1.2043647766113281,0.6100735664367676,1.1606462001800537
8,0.6035385727882385,1.201106071472168,0.6100735664367676,1.1585665941238403
9,0.6158527731895447,1.1546484231948853,0.6344085931777954,1.0993965864181519
10,0.6185421347618103,1.144045114517212,0.6332767605781555,1.094834804534912
11,0.633262574672699,1.0902445316314697,0.6389360427856445,1.0647380352020264
12,0.6476999521255493,1.0521583557128906,0.6519524455070496,1.0302655696868896
13,0.6569002270698547,1.0334409475326538,0.6536502838134766,1.0109059810638428
14,0.6629865765571594,1.0034809112548828,0.6604413986206055,1.0148311853408813
15,0.6655343174934387,0.9995220303535461,0.6564798951148987,0.9987971186637878
16,0.6799716949462891,0.9418123960494995,0.6621392369270325,0.9687347412109375
17,0.6835102438926697,0.9161014556884766,0.6762874722480774,0.9473862648010254
18,0.6905874013900757,0.9093167185783386,0.6751556396484375,0.9512115120887756
19,0.6965321898460388,0.8902928233146667,0.6842105388641357,0.9171760678291321
20,0.7064402103424072,0.8705540299415588,0.6689304113388062,0.9642808437347412
21,0.7074310183525085,0.8552994728088379,0.6836445927619934,0.9323164820671082
22,0.7187544107437134,0.8191688060760498,0.7017543911933899,0.882588803768158
23,0.7239915132522583,0.8089096546173096,0.6972269415855408,0.8767169713973999
24,0.7275300621986389,0.7851881980895996,0.6926994919776917,0.8842620849609375
25,0.7406935691833496,0.7840715050697327,0.6994906663894653,0.8762125968933105
26,0.7408351302146912,0.7590751051902771,0.7068477869033813,0.8795041441917419
27,0.7453644871711731,0.7613881826400757,0.7085455656051636,0.8490956425666809
28,0.756263256072998,0.7324235439300537,0.7028862237930298,0.85868239402771
29,0.7476291656494141,0.7297342419624329,0.6994906663894653,0.8762935996055603
30,0.7617834210395813,0.706597626209259,0.7170345187187195,0.8204311728477478
31,0.7654635310173035,0.6855025887489319,0.7170345187187195,0.8129497766494751
32,0.7684359550476074,0.6900002956390381,0.7204301357269287,0.8095274567604065
33,0.7817409634590149,0.6478360295295715,0.7142048478126526,0.8315734267234802
34,0.7882519364356995,0.6314699649810791,0.7294849753379822,0.8009985089302063
35,0.7895258069038391,0.6244333982467651,0.7283531427383423,0.7928785681724548
36,0.7849964499473572,0.6309027075767517,0.7215619683265686,0.8039965033531189
37,0.8005661964416504,0.5843027234077454,0.7243916392326355,0.8277002573013306
38,0.8082094788551331,0.5662835836410522,0.7323146462440491,0.7951847314834595
39,0.8028308749198914,0.5825245976448059,0.7260894179344177,0.8304001092910767
40,0.8096249103546143,0.5555478930473328,0.7306168675422668,0.8465203046798706
41,0.8178343772888184,0.5422549247741699,0.7340124249458313,0.8290308117866516
42,0.8208068013191223,0.5317228436470032,0.7402377128601074,0.7883228063583374
43,0.8247699737548828,0.521178126335144,0.7560837864875793,0.7840826511383057
44,0.8253361582756042,0.5203967094421387,0.7396717667579651,0.8263269066810608
45,0.8315640687942505,0.50367271900177,0.7396717667579651,0.8002643585205078
46,0.8339702486991882,0.489900678396225,0.7379739880561829,0.7942372560501099
47,0.8366596102714539,0.4782314598560333,0.748160719871521,0.805595874786377
48,0.835527241230011,0.4751260578632355,0.7368420958518982,0.8070141077041626
49,0.8437367081642151,0.4572015702724457,0.7391058206558228,0.8419420123100281
50,0.853786289691925,0.43226996064186096,0.7583475112915039,0.8103006482124329
51,0.8561924695968628,0.4222300052642822,0.7504244446754456,0.7928052544593811
52,0.8593064546585083,0.4149302840232849,0.7515563368797302,0.812205970287323
53,0.8601557016372681,0.4067881405353546,0.7419354915618896,0.8495801091194153
