iterations,accuracy,loss,val_accuracy,val_loss
1,0.3169143795967102,1.888588547706604,0.322014719247818,1.9203094244003296
2,0.3455060124397278,1.9469225406646729,0.34917938709259033,1.9127845764160156
3,0.3401273787021637,1.8920162916183472,0.36615732312202454,1.749624490737915
4,0.3500353991985321,1.767521619796753,0.37464630603790283,1.6837832927703857
5,0.39476290345191956,1.6612601280212402,0.43237125873565674,1.5743542909622192
6,0.3984430432319641,1.6339315176010132,0.4595359265804291,1.5955734252929688
7,0.44685065746307373,1.5505120754241943,0.4765138626098633,1.515210747718811
8,0.47091296315193176,1.4805206060409546,0.48160725831985474,1.443078637123108
9,0.48138710856437683,1.4842363595962524,0.5082060098648071,1.406028151512146
10,0.4928520917892456,1.4133527278900146,0.5127334594726562,1.3809728622436523
11,0.4888888895511627,1.4098939895629883,0.511035680770874,1.4202834367752075
12,0.5064402222633362,1.3962827920913696,0.5155631303787231,1.3421202898025513
13,0.5099787712097168,1.3696637153625488,0.5263158082962036,1.3346045017242432
14,0.5115357637405396,1.3599658012390137,0.5370684862136841,1.3156275749206543
15,0.5297947525978088,1.3273494243621826,0.5693265199661255,1.2702292203903198
16,0.5337579846382141,1.3084008693695068,0.5534804463386536,1.2622544765472412
17,0.5395612120628357,1.293977975845337,0.5687606334686279,1.2313387393951416
18,0.5464968085289001,1.27293062210083,0.5647990703582764,1.2336909770965576
19,0.556263267993927,1.251715898513794,0.5625353455543518,1.2114442586898804
20,0.5595187544822693,1.2531219720840454,0.5778155326843262,1.1875017881393433
21,0.5581033229827881,1.2402901649475098,0.5800792574882507,1.1850768327713013
22,0.5593771934509277,1.2365641593933105,0.5783814191818237,1.19938063621521
23,0.5807501673698425,1.187049388885498,0.5959252715110779,1.127854585647583
24,0.5828733444213867,1.1859431266784668,0.6095076203346252,1.1138442754745483
25,0.5842887759208679,1.1897510290145874,0.5964912176132202,1.1256269216537476
26,0.5951875448226929,1.1557135581970215,0.6032823920249939,1.102691888809204
27,0.601132333278656,1.1554430723190308,0.6179966330528259,1.1052576303482056
28,0.6072186827659607,1.1391617059707642,0.6174306869506836,1.0729148387908936
29,0.6026893258094788,1.128609299659729,0.6338426470756531,1.0773650407791138
30,0.6150035262107849,1.1023451089859009,0.6315789222717285,1.0267670154571533
31,0.6142958402633667,1.113903522491455,0.6321448683738708,1.0413117408752441
32,0.6260438561439514,1.0721025466918945,0.6196944117546082,1.0501195192337036
33,0.6264684796333313,1.0612316131591797,0.6423316597938538,1.0079948902130127
34,0.6322717666625977,1.0419188737869263,0.6457272171974182,1.004546046257019
35,0.6295824646949768,1.0565543174743652,0.6474249958992004,0.9856561422348022
36,0.6331210136413574,1.05580735206604,0.6525183916091919,0.9971476793289185
37,0.6343948841094971,1.0577564239501953,0.6519524455070496,1.0231494903564453
38,0.6430290341377258,1.0282337665557861,0.6593095660209656,0.9698681831359863
39,0.6434536576271057,1.024758219718933,0.6621392369270325,0.9638643264770508
40,0.6496815085411072,1.0059996843338013,0.6689304113388062,0.9790834188461304
41,0.6552016735076904,0.9923495054244995,0.664402961730957,0.9415053129196167
42,0.6618542075157166,0.9705508947372437,0.6666666865348816,0.9382414817810059
43,0.6602972149848938,0.9819072484970093,0.6632710695266724,0.9370357394218445
44,0.6627034544944763,0.9718902707099915,0.6689304113388062,0.9445587992668152
45,0.6604387760162354,0.96815425157547,0.6655347943305969,0.9270921349525452
