iterations,accuracy,loss,val_accuracy,val_loss
1,0.3579617738723755,1.8751375675201416,0.45670628547668457,1.833400845527649
2,0.38683652877807617,1.8842889070510864,0.49405771493911743,1.6291379928588867
3,0.4216560423374176,1.7437409162521362,0.5121675133705139,1.6159999370574951
4,0.45534324645996094,1.6671584844589233,0.5189586877822876,1.4770647287368774
5,0.5046001672744751,1.5414059162139893,0.587436318397522,1.3541905879974365
6,0.5051662921905518,1.514259696006775,0.5631012916564941,1.3775848150253296
7,0.5299363136291504,1.4488967657089233,0.6015846133232117,1.2865898609161377
8,0.5470629930496216,1.4012250900268555,0.5981889963150024,1.2597383260726929
9,0.5582448840141296,1.3592126369476318,0.6236559152603149,1.2089699506759644
10,0.5782024264335632,1.308222770690918,0.6434634923934937,1.1533468961715698
11,0.5966029763221741,1.247907280921936,0.6502546668052673,1.1191048622131348
12,0.6012738943099976,1.2325775623321533,0.6581776738166809,1.086026668548584
13,0.6217976212501526,1.1795411109924316,0.6576117873191833,1.0357160568237305
14,0.6263269782066345,1.1513010263442993,0.6717600226402283,1.0068551301956177
15,0.6257607936859131,1.1473102569580078,0.66270512342453,1.029378056526184
16,0.6249115467071533,1.1479558944702148,0.6779853105545044,1.0092872381210327
17,0.6404812335968018,1.0995367765426636,0.6808149218559265,0.9585337042808533
18,0.6441613435745239,1.0720490217208862,0.6864742636680603,0.9632830023765564
19,0.6478414535522461,1.0740751028060913,0.6938313245773315,0.977301836013794
20,0.6658174395561218,1.0360888242721558,0.7023203372955322,0.9168314933776855
21,0.668789803981781,1.0252045392990112,0.6451612710952759,1.0322585105895996
22,0.6591649055480957,1.032555341720581,0.7051499485969543,0.9078024625778198
23,0.6677989959716797,1.0130457878112793,0.7017543911933899,0.9032753109931946
24,0.6741684079170227,0.9881139397621155,0.7045840620994568,0.8784292340278625
25,0.686765730381012,0.9653748273849487,0.7187322974205017,0.8388177156448364
26,0.6931352019309998,0.9439484477043152,0.7266553640365601,0.841589629650116
