iterations,accuracy,loss
102,0.7103333473205566,0.8431418538093567
103,0.7085000276565552,0.8455289602279663
104,0.7086666822433472,0.8431062698364258
105,0.7090833187103271,0.8460547924041748
106,0.7120000123977661,0.8430306911468506
107,0.7124166488647461,0.8444733023643494
108,0.7129166722297668,0.8483989238739014
109,0.7119166851043701,0.8423466086387634
110,0.7070000171661377,0.8650456666946411
111,0.7125833630561829,0.8522207140922546
112,0.7144166827201843,0.8452342748641968
113,0.7121666669845581,0.8453665971755981
114,0.7101666927337646,0.8523828387260437
115,0.7118333578109741,0.8487745523452759
116,0.7077500224113464,0.8673056364059448
117,0.7127500176429749,0.8610057234764099
118,0.7116666436195374,0.8527491688728333
119,0.7137500047683716,0.8557708859443665
120,0.7124166488647461,0.8570391535758972
121,0.7144166827201843,0.8554244637489319
122,0.7110833525657654,0.8673086762428284
123,0.7099166512489319,0.866875410079956
124,0.7116666436195374,0.8620607852935791
125,0.7102500200271606,0.8670796155929565
126,0.7149166464805603,0.8636035919189453
127,0.7120833396911621,0.8680395483970642
128,0.7132499814033508,0.8695108890533447
129,0.7099166512489319,0.8741956353187561
130,0.7140833139419556,0.8669605255126953
131,0.7112500071525574,0.8722856640815735
132,0.7134166955947876,0.8743047714233398
133,0.7094166874885559,0.8772646188735962
134,0.7127500176429749,0.8743268847465515
135,0.7123333215713501,0.8735291957855225
136,0.7131666541099548,0.876345694065094
137,0.7107499837875366,0.8836069107055664
138,0.7113333344459534,0.879549503326416
139,0.7110833525657654,0.8891645669937134
140,0.7135833501815796,0.882490336894989
141,0.7146666646003723,0.8847751617431641
142,0.7146666646003723,0.8873286247253418
143,0.7145833373069763,0.8896834254264832
144,0.7124999761581421,0.8957842588424683
145,0.7116666436195374,0.8965672254562378
146,0.7098333239555359,0.9064193367958069
147,0.7135000228881836,0.8912337422370911
148,0.7135000228881836,0.8945445418357849
149,0.7149999737739563,0.8991556763648987
150,0.7110833525657654,0.9125027656555176
151,0.7105833292007446,0.9062454700469971
152,0.7123333215713501,0.9156993627548218
153,0.7115833163261414,0.9106033444404602
154,0.7111666798591614,0.9064798951148987
155,0.7110000252723694,0.9119078516960144
156,0.7136666774749756,0.9142329096794128
157,0.7127500176429749,0.9110751748085022
158,0.7103333473205566,0.9346545338630676
159,0.7097499966621399,0.932752788066864
160,0.7123333215713501,0.9214239716529846
161,0.7104166746139526,0.9283785820007324
162,0.7143333554267883,0.9276321530342102
163,0.7109166383743286,0.9266287684440613
164,0.7153333425521851,0.9421343803405762
165,0.7106666564941406,0.9338075518608093
166,0.7135000228881836,0.9274426102638245
167,0.7152500152587891,0.928985595703125
168,0.7080833315849304,0.9526692628860474
169,0.7097499966621399,0.935011088848114
170,0.7130833268165588,0.9418947696685791
171,0.7086666822433472,0.9475759863853455
172,0.7094166874885559,0.9455570578575134
173,0.7108333110809326,0.9373195767402649
174,0.7129999995231628,0.9388361573219299
175,0.715749979019165,0.9487072229385376
176,0.7114166617393494,0.9439204335212708
177,0.7131666541099548,0.9566062688827515
178,0.7110000252723694,0.9637331366539001
179,0.7124166488647461,0.9524718523025513
180,0.7105833292007446,0.9652536511421204
181,0.7102500200271606,0.9565121531486511
182,0.7081666588783264,0.9654634594917297
183,0.7099166512489319,0.967501163482666
184,0.7122499942779541,0.972040593624115
185,0.7104166746139526,0.9697588682174683
186,0.7120000123977661,0.9749969840049744
187,0.7113333344459534,0.9796202778816223
188,0.7078333497047424,0.9771326780319214
189,0.7133333086967468,0.9781376123428345
190,0.7100833058357239,0.9750105738639832
191,0.7083333134651184,0.9976769089698792
192,0.7091666460037231,0.987458348274231
193,0.7109166383743286,0.9898144006729126
194,0.7098333239555359,0.9969380497932434
195,0.7102500200271606,0.9953550696372986
196,0.7069166898727417,0.996637225151062
197,0.7097499966621399,0.9932178258895874
198,0.7116666436195374,0.989774227142334
199,0.7074166536331177,0.993259847164154
200,0.7093333601951599,0.995848536491394
201,0.7101666927337646,0.9930945634841919
202,0.7089999914169312,1.0046368837356567
203,0.7098333239555359,1.0067083835601807
204,0.7098333239555359,0.9999005794525146
205,0.7085833549499512,1.0117865800857544
206,0.7086666822433472,1.0098440647125244
207,0.7098333239555359,1.0075215101242065
208,0.7103333473205566,0.9990214705467224
209,0.7098333239555359,1.0186322927474976
210,0.7080833315849304,1.0234092473983765
211,0.7065833210945129,1.0226701498031616
212,0.706333339214325,1.0182214975357056
213,0.7078333497047424,1.0352946519851685
214,0.7072499990463257,1.0312095880508423
215,0.7050833106040955,1.0411665439605713
216,0.7092499732971191,1.027341604232788
217,0.7092499732971191,1.02217435836792
218,0.7074166536331177,1.0304186344146729
219,0.7089166641235352,1.0324491262435913
220,0.7101666927337646,1.030590295791626
221,0.7105000019073486,1.0386170148849487
222,0.7074999809265137,1.0521804094314575
223,0.7097499966621399,1.0416066646575928
224,0.7097499966621399,1.0637309551239014
225,0.7099166512489319,1.0478029251098633
226,0.7095833420753479,1.044966697692871
227,0.7102500200271606,1.0517338514328003
228,0.7073333263397217,1.0512845516204834
229,0.7092499732971191,1.0730020999908447
230,0.7092499732971191,1.0622639656066895
231,0.7100833058357239,1.0599687099456787
232,0.7054166793823242,1.0593763589859009
233,0.7085833549499512,1.0621148347854614
234,0.7085000276565552,1.0742061138153076
235,0.7100833058357239,1.062900424003601
236,0.7097499966621399,1.052944302558899
237,0.7096666693687439,1.0615017414093018
238,0.7070833444595337,1.0710968971252441
239,0.7095000147819519,1.0524662733078003
240,0.7087500095367432,1.0742976665496826
241,0.7094166874885559,1.0716888904571533
242,0.7100833058357239,1.0711863040924072
243,0.7078333497047424,1.0765074491500854
244,0.7091666460037231,1.0678385496139526
245,0.706166684627533,1.0840048789978027
246,0.7095833420753479,1.0711452960968018
247,0.7081666588783264,1.082381248474121
248,0.7094166874885559,1.0837575197219849
249,0.706250011920929,1.0950860977172852
250,0.7079166769981384,1.0856373310089111
