max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.8746363520622253,103,0.3724956810474396,103,0.8365650773048401,98,0.523078978061676,87
