max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.7836265563964844,104,0.6006319522857666,104,0.7412742376327515,92,0.763979971408844,104
