max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.8086008429527283,101,0.5396295189857483,101,0.7348668575286865,83,0.8035872578620911,83
