iterations,accuracy,loss,val_accuracy,val_loss
1,0.3239915072917938,1.91193687915802,0.39275607466697693,1.871699571609497
2,0.31210190057754517,1.9577206373214722,0.34238824248313904,1.8793786764144897
3,0.3322010040283203,1.912007451057434,0.342954158782959,1.7296251058578491
4,0.34564754366874695,1.7540847063064575,0.433503121137619,1.595418095588684
5,0.42505308985710144,1.6525561809539795,0.5019807815551758,1.5697091817855835
6,0.430290162563324,1.6180315017700195,0.532541036605835,1.457957148551941
7,0.4639773666858673,1.5636903047561646,0.5342388153076172,1.4466538429260254
8,0.4697805941104889,1.5329554080963135,0.5212224125862122,1.439011573791504
9,0.48478415608406067,1.4809629917144775,0.5314091444015503,1.5087308883666992
10,0.4931351840496063,1.464756965637207,0.5523486137390137,1.3692187070846558
11,0.5067232847213745,1.415107250213623,0.558573842048645,1.3111342191696167
12,0.5004953742027283,1.411847472190857,0.5461233854293823,1.3403396606445312
13,0.5231422781944275,1.3831814527511597,0.5534804463386536,1.310263752937317
14,0.5169143676757812,1.3788310289382935,0.5727221369743347,1.2707548141479492
15,0.5387119650840759,1.3371286392211914,0.5681946873664856,1.251710057258606
16,0.5347487330436707,1.3228373527526855,0.5800792574882507,1.205993890762329
17,0.5406935811042786,1.3170084953308105,0.5846067070960999,1.2269335985183716
18,0.5367303490638733,1.3070157766342163,0.5919637680053711,1.2100176811218262
19,0.5508846640586853,1.2836872339248657,0.5964912176132202,1.18125319480896
20,0.5487614870071411,1.279047966003418,0.5936615467071533,1.1569418907165527
21,0.5578202605247498,1.2568881511688232,0.6044142842292786,1.142174482345581
22,0.5634819269180298,1.2508416175842285,0.6032823920249939,1.1385807991027832
23,0.569709837436676,1.2190895080566406,0.6134691834449768,1.1074155569076538
24,0.5646142959594727,1.2250683307647705,0.6055461168289185,1.1262931823730469
25,0.5793347358703613,1.1923446655273438,0.620826244354248,1.1122676134109497
26,0.5725407004356384,1.2069964408874512,0.6061120629310608,1.106042504310608
27,0.5750884413719177,1.1912785768508911,0.6253536939620972,1.078940749168396
28,0.5875442028045654,1.1545588970184326,0.6259196400642395,1.066628098487854
29,0.5903750658035278,1.1670889854431152,0.6129032373428345,1.0729961395263672
30,0.5968860387802124,1.1471977233886719,0.6247877478599548,1.0531398057937622
31,0.6021231412887573,1.1372120380401611,0.629315197467804,1.048376441001892
32,0.6036801338195801,1.113716721534729,0.6400679349899292,1.033356785774231
33,0.6067940592765808,1.1100372076034546,0.6338426470756531,1.0385600328445435
34,0.6148620247840881,1.1072871685028076,0.6321448683738708,1.0482290983200073
35,0.6096249222755432,1.0996196269989014,0.6378042101860046,1.0305604934692383
36,0.6147204637527466,1.0889735221862793,0.6264855861663818,1.040556788444519
37,0.6260438561439514,1.0677094459533691,0.651386559009552,1.0030722618103027
38,0.6281670331954956,1.0537383556365967,0.6587436199188232,0.9918383955955505
39,0.6284500956535339,1.0516984462738037,0.6462931632995605,1.0090785026550293
40,0.6267516016960144,1.0486394166946411,0.6485568881034851,0.9999379515647888
41,0.6389243006706238,1.017881155014038,0.6445953845977783,0.985144317150116
42,0.6389243006706238,1.037751317024231,0.6508206129074097,0.9810770750045776
43,0.6384996175765991,1.0329673290252686,0.6462931632995605,0.9825527667999268
44,0.6515215635299683,1.0031861066818237,0.6694962978363037,0.9492552280426025
45,0.657891035079956,0.9856603741645813,0.6615732908248901,0.9547878503799438
46,0.653078556060791,0.986772894859314,0.6559139490127563,0.9798714518547058
47,0.6573248505592346,0.9838396310806274,0.6706281900405884,0.9269533157348633
48,0.6605803370475769,0.9707499742507935,0.6717600226402283,0.936806857585907
49,0.648973822593689,0.9784693121910095,0.6587436199188232,0.9637250900268555
50,0.6604387760162354,0.9553608894348145,0.6672325730323792,0.9293558597564697
51,0.6655343174934387,0.9527853727340698,0.6559139490127563,0.9388688206672668
52,0.6690728664398193,0.9426622986793518,0.6734578609466553,0.9151110649108887
