max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.7943382859230042,98,0.5993144512176514,98,0.7691001892089844,81,0.7222992777824402,90
