iterations,accuracy,loss,val_accuracy,val_loss
1,0.32002830505371094,1.8880126476287842,0.3899264335632324,1.9644111394882202
2,0.31606510281562805,1.9836924076080322,0.3435201048851013,1.851901888847351
3,0.337579607963562,1.933848261833191,0.3910582959651947,1.7983509302139282
4,0.3336164057254791,1.9039301872253418,0.3418222963809967,1.7921231985092163
5,0.3275300860404968,1.874770998954773,0.42275041341781616,1.7609074115753174
6,0.33956122398376465,1.7940047979354858,0.412563681602478,1.6292717456817627
7,0.38768577575683594,1.7169880867004395,0.4697226881980896,1.559416651725769
8,0.4212314188480377,1.654665470123291,0.47198641300201416,1.5244892835617065
9,0.41146495938301086,1.6424535512924194,0.45444256067276,1.6241121292114258
10,0.4447275400161743,1.5997672080993652,0.4799094498157501,1.5013307332992554
11,0.4251946210861206,1.6163082122802734,0.5121675133705139,1.4707318544387817
12,0.4454352557659149,1.566470742225647,0.5138652920722961,1.484033465385437
13,0.4557678699493408,1.5430551767349243,0.4951895773410797,1.462108850479126
14,0.45675867795944214,1.5124322175979614,0.5172609090805054,1.4152518510818481
15,0.45633405447006226,1.5330137014389038,0.516694962978363,1.4160367250442505
16,0.47062987089157104,1.5052406787872314,0.5342388153076172,1.4012013673782349
17,0.4714791178703308,1.4973126649856567,0.49405771493911743,1.4509798288345337
18,0.4714791178703308,1.4864411354064941,0.5234861373901367,1.4305528402328491
19,0.4808209538459778,1.4780527353286743,0.5438596606254578,1.3786214590072632
20,0.47246992588043213,1.5012327432632446,0.5002829432487488,1.415013074874878
21,0.475159227848053,1.4857652187347412,0.5274476408958435,1.4103472232818604
22,0.48987969756126404,1.4589072465896606,0.5302773118019104,1.376133680343628
23,0.48634111881256104,1.4653106927871704,0.5342388153076172,1.3869677782058716
24,0.4961075782775879,1.4400863647460938,0.5042445063591003,1.4019724130630493
25,0.4925689995288849,1.4399296045303345,0.5483871102333069,1.3675752878189087
26,0.49978768825531006,1.4318212270736694,0.5387662649154663,1.3289947509765625
27,0.497947633266449,1.4369832277297974,0.5506508350372314,1.343438982963562
28,0.4970983862876892,1.426695466041565,0.5597057342529297,1.332864761352539
29,0.5003538727760315,1.4254469871520996,0.5438596606254578,1.3897943496704102
30,0.498513787984848,1.437092661857605,0.5568760633468628,1.3478423357009888
31,0.4970983862876892,1.435463547706604,0.5308432579040527,1.3698382377624512
32,0.4903043210506439,1.4397740364074707,0.5387662649154663,1.359647512435913
33,0.495682954788208,1.435091257095337,0.5517826676368713,1.3607937097549438
34,0.4953998625278473,1.4153329133987427,0.5597057342529297,1.3426538705825806
35,0.49667373299598694,1.4196325540542603,0.5625353455543518,1.3281561136245728
36,0.5016277432441711,1.4224679470062256,0.5602716207504272,1.3456308841705322
