iterations,accuracy,loss
1,0.10374999791383743,2.3013219833374023
2,0.11691666394472122,2.296154022216797
3,0.10991666465997696,2.298025608062744
4,0.13050000369548798,2.2961437702178955
5,0.1040833368897438,2.291370391845703
6,0.1783333271741867,2.268976926803589
7,0.1941666603088379,2.2039835453033447
8,0.18591666221618652,2.1902647018432617
9,0.2563333213329315,2.142338275909424
10,0.21958333253860474,2.111959218978882
11,0.2538333237171173,2.0846972465515137
12,0.25041666626930237,2.0513834953308105
13,0.2434166669845581,2.0574164390563965
14,0.24716666340827942,2.0688114166259766
15,0.23983334004878998,2.044161081314087
16,0.25949999690055847,2.0556488037109375
17,0.24708333611488342,2.0105886459350586
18,0.2782500088214874,2.0240774154663086
19,0.2641666531562805,1.990510106086731
20,0.3063333332538605,1.9694969654083252
21,0.2954166531562805,1.9409806728363037
22,0.3396666646003723,1.8890669345855713
23,0.3284166753292084,1.888032078742981
24,0.3604166805744171,1.8438880443572998
25,0.3623333275318146,1.8235028982162476
26,0.375,1.8078011274337769
27,0.3641666769981384,1.8105429410934448
28,0.3868333399295807,1.7707730531692505
29,0.39750000834465027,1.7424298524856567
30,0.41850000619888306,1.7227524518966675
31,0.4074999988079071,1.7013375759124756
32,0.42641666531562805,1.6850374937057495
33,0.4324166774749756,1.6636852025985718
34,0.44850000739097595,1.6434078216552734
35,0.44699999690055847,1.6140480041503906
36,0.4559166729450226,1.5915027856826782
37,0.468833327293396,1.5703524351119995
38,0.46658334136009216,1.5429389476776123
39,0.47058331966400146,1.5415043830871582
40,0.4802500009536743,1.5226225852966309
41,0.48341667652130127,1.514114260673523
42,0.4880000054836273,1.4840466976165771
43,0.49424999952316284,1.473226547241211
44,0.4961666762828827,1.467328667640686
45,0.5035833120346069,1.4599062204360962
46,0.5037500262260437,1.4356461763381958
47,0.5143333077430725,1.438236951828003
48,0.5177500247955322,1.4104238748550415
49,0.5190833210945129,1.4060415029525757
50,0.5220000147819519,1.404739260673523
51,0.5222499966621399,1.3957710266113281
52,0.5308333039283752,1.3838562965393066
53,0.5299999713897705,1.3729338645935059
54,0.5358333587646484,1.357365369796753
55,0.5425833463668823,1.3436447381973267
56,0.54666668176651,1.3334866762161255
57,0.5454166531562805,1.3238532543182373
58,0.5479999780654907,1.3199390172958374
59,0.5535833239555359,1.3030036687850952
60,0.5583333373069763,1.3064275979995728
61,0.5565000176429749,1.290431022644043
62,0.5583333373069763,1.3074654340744019
63,0.5625,1.2812614440917969
64,0.565666675567627,1.2824946641921997
65,0.5602499842643738,1.2670297622680664
66,0.5692499876022339,1.2607052326202393
67,0.5693333148956299,1.2555315494537354
68,0.5720000267028809,1.2454826831817627
69,0.5763333439826965,1.2425932884216309
70,0.5803333520889282,1.2333074808120728
71,0.5761666893959045,1.2365926504135132
72,0.5822499990463257,1.2227327823638916
73,0.5844166874885559,1.2131332159042358
74,0.5791666507720947,1.222133755683899
75,0.581083357334137,1.2088046073913574
76,0.5880833268165588,1.2015880346298218
77,0.5903333425521851,1.1942567825317383
78,0.5898333191871643,1.193174123764038
79,0.5880833268165588,1.1955194473266602
80,0.5929166674613953,1.173479437828064
81,0.593833327293396,1.174471139907837
82,0.5926666855812073,1.1810611486434937
83,0.5924166440963745,1.1774240732192993
84,0.5964166522026062,1.166025996208191
85,0.5963333249092102,1.1651703119277954
86,0.5981666445732117,1.1633212566375732
87,0.6029166579246521,1.1561554670333862
88,0.5999166369438171,1.1489720344543457
89,0.6029166579246521,1.1443854570388794
90,0.6050833463668823,1.1389013528823853
91,0.6085833311080933,1.1438125371932983
92,0.6060000061988831,1.1402612924575806
93,0.6074166893959045,1.1334651708602905
94,0.6054999828338623,1.1372430324554443
95,0.6107500195503235,1.1351243257522583
96,0.6084166765213013,1.1289582252502441
97,0.6070833206176758,1.1281075477600098
98,0.6179166436195374,1.110868215560913
99,0.6085833311080933,1.121563196182251
100,0.6194999814033508,1.1091636419296265
101,0.6175000071525574,1.1065454483032227
102,0.6149166822433472,1.1096774339675903
103,0.6156666874885559,1.1019647121429443
104,0.6175833344459534,1.0988467931747437
105,0.6194166541099548,1.0928502082824707
106,0.6194166541099548,1.0970838069915771
107,0.6199166774749756,1.0966187715530396
108,0.6229166388511658,1.0901408195495605
109,0.6201666593551636,1.1009063720703125
110,0.6224166750907898,1.085505723953247
111,0.622083306312561,1.0901892185211182
112,0.6214166879653931,1.0855787992477417
113,0.6180833578109741,1.0961132049560547
114,0.6194999814033508,1.0900001525878906
115,0.6230833530426025,1.0865398645401
