max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.8990167379379272,114,0.3223746120929718,114,0.881509006023407,113,0.39328375458717346,110
