max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.8503892421722412,451,0.431659072637558,451,0.8109790682792664,451,0.595763623714447,442
