iterations,accuracy,loss,val_accuracy,val_loss
1,0.3297947645187378,1.8793708086013794,0.3435201048851013,1.9043478965759277
2,0.3316348195075989,1.9308847188949585,0.4187889099121094,1.9629441499710083
3,0.3239915072917938,1.9172627925872803,0.3638935983181,1.9190993309020996
4,0.33205944299697876,1.8973214626312256,0.3882286250591278,1.9017258882522583
5,0.3222929835319519,1.9149287939071655,0.3837011754512787,1.8705289363861084
6,0.376079261302948,1.884397268295288,0.4431239366531372,1.749609112739563
7,0.3333333432674408,1.9026081562042236,0.4272778630256653,1.7297321557998657
8,0.3598018288612366,1.8680940866470337,0.4074702858924866,1.7410595417022705
9,0.32993629574775696,1.9451864957809448,0.4091680943965912,1.7940775156021118
10,0.3404104709625244,1.890140414237976,0.3853989839553833,1.7870731353759766
11,0.3671620786190033,1.7760884761810303,0.43237125873565674,1.7276571989059448
12,0.3631988763809204,1.7874188423156738,0.4063384234905243,1.74611234664917
13,0.3599433898925781,1.8066188097000122,0.4402942955493927,1.717260718345642
14,0.3799009323120117,1.7584855556488037,0.4612337350845337,1.6155648231506348
15,0.362632691860199,1.786331057548523,0.42840972542762756,1.7035317420959473
16,0.4116065204143524,1.6684528589248657,0.46745896339416504,1.5439780950546265
17,0.4348195195198059,1.6675231456756592,0.4363327622413635,1.5975388288497925
18,0.41288039088249207,1.6883890628814697,0.48443689942359924,1.6053364276885986
19,0.43750885128974915,1.6615735292434692,0.44086021184921265,1.566563367843628
20,0.4000000059604645,1.70198392868042,0.43803057074546814,1.6335042715072632
21,0.45605096220970154,1.592336654663086,0.49971702694892883,1.4955971240997314
22,0.4557678699493408,1.5802075862884521,0.5014148354530334,1.4775495529174805
23,0.4491153657436371,1.5890169143676758,0.5008488893508911,1.4836888313293457
24,0.45378628373146057,1.5946468114852905,0.5087719559669495,1.4978303909301758
25,0.4331210255622864,1.635361671447754,0.5076400637626648,1.5456891059875488
26,0.48492568731307983,1.5049405097961426,0.5212224125862122,1.4144492149353027
27,0.48280254006385803,1.518458604812622,0.5099037885665894,1.4470597505569458
28,0.48704883456230164,1.5064233541488647,0.5365025401115417,1.403457522392273
29,0.48917198181152344,1.5130221843719482,0.49405771493911743,1.4632760286331177
30,0.48450106382369995,1.5254402160644531,0.5257498621940613,1.4390933513641357
31,0.4946921467781067,1.5089032649993896,0.5183927416801453,1.4344837665557861
32,0.49667373299598694,1.4935542345046997,0.5104697346687317,1.4281173944473267
33,0.4897381365299225,1.5024486780166626,0.5099037885665894,1.4268133640289307
34,0.4925689995288849,1.4995660781860352,0.5002829432487488,1.461147427558899
35,0.4907289445400238,1.4971576929092407,0.5121675133705139,1.425279974937439
36,0.504317045211792,1.4610198736190796,0.5308432579040527,1.4152369499206543
37,0.5171974301338196,1.4325989484786987,0.5336728692054749,1.3571994304656982
38,0.5108280181884766,1.4541974067687988,0.5427277684211731,1.3835182189941406
39,0.5218683481216431,1.4330722093582153,0.5138652920722961,1.474966287612915
40,0.5149327516555786,1.4308557510375977,0.5359365940093994,1.352877140045166
41,0.5234253406524658,1.4230142831802368,0.5580078959465027,1.350806474685669
42,0.520028293132782,1.4251010417938232,0.5619694590568542,1.342989206314087
