iterations,accuracy,loss,val_accuracy,val_loss
1,0.362632691860199,1.8489693403244019,0.4306734502315521,1.8080195188522339
2,0.3112526535987854,1.8991297483444214,0.4301075339317322,1.8144959211349487
3,0.3817409873008728,1.8074992895126343,0.47311827540397644,1.6512726545333862
4,0.42321303486824036,1.704146385192871,0.4838709533214569,1.680643916130066
5,0.4668081998825073,1.6238590478897095,0.5149971842765808,1.4859602451324463
6,0.5123850107192993,1.5111993551254272,0.5353707075119019,1.4073503017425537
7,0.5305024981498718,1.4412189722061157,0.5721561908721924,1.3371609449386597
8,0.545364499092102,1.4052239656448364,0.5478211641311646,1.3567852973937988
9,0.5682944059371948,1.3436297178268433,0.6242218613624573,1.1964882612228394
10,0.5891011953353882,1.2840895652770996,0.6236559152603149,1.1591795682907104
11,0.5845718383789062,1.2777084112167358,0.6276174187660217,1.195272445678711
12,0.6052370667457581,1.218621015548706,0.6423316597938538,1.1161084175109863
13,0.6116065382957458,1.2109612226486206,0.6428975462913513,1.1145018339157104
14,0.620948314666748,1.1654717922210693,0.6474249958992004,1.0585553646087646
15,0.6223637461662292,1.1498501300811768,0.6615732908248901,1.0680068731307983
16,0.6338287591934204,1.1271426677703857,0.6530843377113342,1.0548533201217651
17,0.6362349390983582,1.1192796230316162,0.6677985191345215,1.025428295135498
18,0.6478414535522461,1.0807780027389526,0.6638370156288147,1.0356910228729248
19,0.6569002270698547,1.0699450969696045,0.6757215857505798,0.9884263277053833
20,0.6536447405815125,1.0661858320236206,0.6830786466598511,0.9946072101593018
21,0.6571832895278931,1.0528910160064697,0.6830786466598511,0.9858472347259521
22,0.6563340425491333,1.0424662828445435,0.6723259687423706,0.9770556092262268
23,0.6680821180343628,1.0233838558197021,0.6926994919776917,0.9715315103530884
24,0.6760084629058838,1.003119945526123,0.6836445927619934,0.9603859186172485
25,0.6784147024154663,1.008671522140503,0.6762874722480774,0.9585517644882202
26,0.6836518049240112,0.9802855849266052,0.6949632167816162,0.9201831221580505
27,0.6870488524436951,0.9680649638175964,0.6893039345741272,0.9573466181755066
28,0.6970983743667603,0.9464570879936218,0.6904357671737671,0.9371635913848877
29,0.6914366483688354,0.9550813436508179,0.6994906663894653,0.8997820019721985
30,0.6969568133354187,0.9391104578971863,0.7011884450912476,0.8955281376838684
31,0.6953998804092407,0.9235473275184631,0.7142048478126526,0.8747167587280273
32,0.6952583193778992,0.9454291462898254,0.7023203372955322,0.8959555625915527
33,0.698655366897583,0.9224938154220581,0.6938313245773315,0.9188613891601562
34,0.7091295123100281,0.8829971551895142,0.6966609954833984,0.9111776351928711
35,0.7057324647903442,0.8839341998100281,0.7147707939147949,0.8606704473495483
36,0.7070063948631287,0.8964061141014099,0.6949632167816162,0.8894312381744385
37,0.7098371982574463,0.8922744393348694,0.713638961315155,0.8333315253257751
38,0.7180467247962952,0.8708146214485168,0.7170345187187195,0.83421391248703
39,0.7145081162452698,0.8803065419197083,0.7198641896247864,0.8365688323974609
40,0.7115357518196106,0.8677485585212708,0.7164685726165771,0.8380734920501709
41,0.7204529643058777,0.8452044129371643,0.7249575257301331,0.8183977603912354
42,0.7227176427841187,0.8379263281822205,0.7209960222244263,0.825547993183136
43,0.7327671647071838,0.8329826593399048,0.7283531427383423,0.8146365880966187
44,0.7249823212623596,0.8288726210594177,0.7243916392326355,0.7992532849311829
45,0.7346072196960449,0.7982233762741089,0.7362761497497559,0.8018589615821838
46,0.7322009801864624,0.817416250705719,0.7323146462440491,0.7966091632843018
47,0.7333333492279053,0.8062859177589417,0.7232597470283508,0.8121360540390015
48,0.7402689456939697,0.7992803454399109,0.7311828136444092,0.7902429699897766
49,0.7360226511955261,0.7858798503875732,0.7368420958518982,0.78322434425354
50,0.7395612001419067,0.7924004197120667,0.7272212505340576,0.8137151598930359
51,0.7438074946403503,0.7780886888504028,0.7447651624679565,0.7603037357330322
52,0.7447983026504517,0.7640313506126404,0.7396717667579651,0.7869292497634888
53,0.7525831460952759,0.7476652264595032,0.7374080419540405,0.7607704401016235
54,0.7408351302146912,0.7947094440460205,0.7362761497497559,0.7880173325538635
55,0.7551309466362,0.7427752614021301,0.7464629411697388,0.7526708841323853
56,0.7603679895401001,0.7229459881782532,0.7521222233772278,0.7560675740242004
57,0.7620665431022644,0.7342151999473572,0.7396717667579651,0.7667601704597473
58,0.7575371265411377,0.7276612520217896,0.7458969950675964,0.7628845572471619
59,0.7646142840385437,0.7201293706893921,0.7441992163658142,0.7421069741249084
60,0.759235680103302,0.722468912601471,0.7391058206558228,0.7629958987236023
61,0.7530077695846558,0.7304202318191528,0.7453310489654541,0.7481702566146851
62,0.7729653120040894,0.694056510925293,0.7600452899932861,0.7288070321083069
63,0.7732484340667725,0.682182252407074,0.7515563368797302,0.745749831199646
64,0.768577516078949,0.6974611878395081,0.7464629411697388,0.7321069836616516
65,0.7677282094955444,0.6963523626327515,0.7566496729850769,0.7278631925582886
66,0.7755131125450134,0.682845950126648,0.7566496729850769,0.7352678775787354
67,0.7707006335258484,0.6811806559562683,0.7560837864875793,0.7294234037399292
68,0.7757961750030518,0.6757820844650269,0.7470288872718811,0.7382460236549377
69,0.7865534424781799,0.6675074100494385,0.7526881694793701,0.7231550216674805
70,0.774946928024292,0.6887867450714111,0.7487266659736633,0.7343577742576599
71,0.7791932225227356,0.6637171506881714,0.7589133977890015,0.7138854265213013
72,0.7903751134872437,0.6319192051887512,0.755517840385437,0.7184006571769714
73,0.7834395170211792,0.6500341892242432,0.7645727396011353,0.7167297005653381
74,0.7903751134872437,0.628532350063324,0.7628749012947083,0.7248356938362122
75,0.7878273129463196,0.6319332718849182,0.7600452899932861,0.7171266674995422
76,0.7930644154548645,0.6169324517250061,0.7634408473968506,0.7141761183738708
77,0.7984430193901062,0.6047700643539429,0.7628749012947083,0.7166553139686584
78,0.7984430193901062,0.6025806069374084,0.7560837864875793,0.7425827980041504
79,0.794762909412384,0.6154816746711731,0.7657045722007751,0.7112385630607605
80,0.8002830743789673,0.5998672246932983,0.761177122592926,0.7225936651229858
81,0.8067940473556519,0.5853635668754578,0.7645727396011353,0.7163124084472656
82,0.7919320464134216,0.6104820966720581,0.761177122592926,0.7143060564994812
83,0.8025477528572083,0.586749255657196,0.7707979679107666,0.7062392830848694
84,0.8014154434204102,0.5892773866653442,0.7747594714164734,0.7074594497680664
85,0.8026893138885498,0.5811639428138733,0.7645727396011353,0.7212881445884705
86,0.8100495338439941,0.5759782195091248,0.7651386260986328,0.7022978663444519
87,0.8096249103546143,0.5658433437347412,0.7543859481811523,0.7532093524932861
88,0.8032554984092712,0.5796741843223572,0.7640067934989929,0.7135165333747864
89,0.815711259841919,0.5537959337234497,0.7758913636207581,0.6931285858154297
90,0.823920726776123,0.5259765386581421,0.7657045722007751,0.7239055633544922
91,0.8096249103546143,0.5737193822860718,0.7623090147972107,0.7113514542579651
