max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.7902199029922485,85,0.603503406047821,85,0.7320601940155029,85,0.7936088442802429,86
