iterations,accuracy,loss,val_accuracy,val_loss
1,0.3208593726158142,1.8081196546554565,0.4281249940395355,1.5806485414505005
2,0.48299479484558105,1.4200403690338135,0.5209375023841858,1.3175098896026611
3,0.5519270896911621,1.25153648853302,0.5691666603088379,1.2013294696807861
4,0.5926041603088379,1.1480458974838257,0.5921875238418579,1.1489149332046509
5,0.6255468726158142,1.063360333442688,0.614062488079071,1.0942171812057495
6,0.6494531035423279,1.0010169744491577,0.6382291913032532,1.0240073204040527
7,0.673255205154419,0.933760404586792,0.6584374904632568,0.9828328490257263
8,0.6963281035423279,0.8674523830413818,0.6672916412353516,0.9545301198959351
9,0.7169530987739563,0.8110610842704773,0.6705208420753479,0.9567518830299377
10,0.7274739742279053,0.7841153144836426,0.6803125143051147,0.927853524684906
11,0.7474218606948853,0.7264161109924316,0.6956250071525574,0.8891521096229553
12,0.7571353912353516,0.7019662261009216,0.6869791746139526,0.9431146383285522
13,0.7732552289962769,0.6501438021659851,0.7012500166893005,0.8913077712059021
14,0.786145806312561,0.6113850474357605,0.6985416412353516,0.8988234400749207
15,0.8000781536102295,0.570669949054718,0.698645830154419,0.9127894043922424
16,0.8113802075386047,0.5401429533958435,0.7048958539962769,0.9225931763648987
