iterations,accuracy,loss,val_accuracy,val_loss
1,0.37975937128067017,1.8518534898757935,0.4878324866294861,1.6617082357406616
2,0.41684359312057495,1.829990267753601,0.4555744230747223,1.654138207435608
3,0.4077848494052887,1.7136001586914062,0.5048103928565979,1.501646637916565
4,0.49440905451774597,1.4666446447372437,0.5263158082962036,1.3559329509735107
5,0.5307855606079102,1.3855513334274292,0.5846067070960999,1.2576199769973755
6,0.5556970834732056,1.3094308376312256,0.5908319354057312,1.2112265825271606
7,0.5844302773475647,1.2150288820266724,0.6259196400642395,1.1151673793792725
8,0.5886765718460083,1.195260763168335,0.6276174187660217,1.1577484607696533
9,0.6058032512664795,1.1420433521270752,0.6032823920249939,1.1317956447601318
10,0.6266100406646729,1.1003152132034302,0.6502546668052673,1.0501919984817505
11,0.6329794526100159,1.081262469291687,0.657045841217041,1.031931757926941
12,0.6587402820587158,1.0125683546066284,0.6717600226402283,0.9932270646095276
13,0.6512385010719299,1.0316048860549927,0.6887379884719849,0.948258638381958
14,0.6663835644721985,1.002078890800476,0.6910017132759094,0.9705342650413513
15,0.6825194358825684,0.9417240023612976,0.6825127601623535,0.9571939706802368
16,0.6779900789260864,0.9588720202445984,0.6768534183502197,0.9489309191703796
17,0.6860580444335938,0.9284404516220093,0.7011884450912476,0.8947140574455261
18,0.6966737508773804,0.8965836763381958,0.7074136734008789,0.8735595941543579
19,0.7048832178115845,0.868283212184906,0.7000566124916077,0.9318795204162598
20,0.7101203203201294,0.8588850498199463,0.7102433443069458,0.8705011606216431
21,0.7183297872543335,0.8337681293487549,0.7204301357269287,0.8250434398651123
22,0.7225760817527771,0.814179003238678,0.7221279144287109,0.8250698447227478
23,0.7330502271652222,0.7901028990745544,0.7176004648208618,0.8125924468040466
24,0.7354564666748047,0.7887266278266907,0.719298243522644,0.8315052390098572
25,0.7399858236312866,0.7558088302612305,0.7272212505340576,0.7863598465919495
26,0.7436659336090088,0.7537720799446106,0.7300509214401245,0.7922468185424805
27,0.7452229261398315,0.7513200640678406,0.7238256931304932,0.8262337446212769
28,0.7511677145957947,0.7411627769470215,0.7340124249458313,0.7744698524475098
29,0.7609341740608215,0.7047571539878845,0.7255234718322754,0.8017893433570862
30,0.7728237509727478,0.6606143712997437,0.7441992163658142,0.7621495723724365
31,0.7698513865470886,0.679438054561615,0.7396717667579651,0.7977246642112732
32,0.7787685990333557,0.6470619440078735,0.7413695454597473,0.7463496327400208
33,0.7783439755439758,0.6474396586418152,0.7362761497497559,0.7761451601982117
34,0.7824487090110779,0.6389306783676147,0.7504244446754456,0.7402487397193909
35,0.7892427444458008,0.6092156767845154,0.7521222233772278,0.7212942838668823
36,0.7984430193901062,0.5883992910385132,0.7368420958518982,0.7544771432876587
37,0.7922151684761047,0.6002969145774841,0.7221279144287109,0.8140916228294373
38,0.806369423866272,0.5592471957206726,0.748160719871521,0.7380591034889221
39,0.8116065263748169,0.5594529509544373,0.7600452899932861,0.7099308967590332
40,0.8130219578742981,0.5408782362937927,0.7560837864875793,0.7362974286079407
41,0.8022646903991699,0.5680544972419739,0.7487266659736633,0.7484484314918518
42,0.8120311498641968,0.5457793474197388,0.7589133977890015,0.712226927280426
43,0.8232130408287048,0.5032333135604858,0.7475947737693787,0.7623823881149292
44,0.826185405254364,0.5027643442153931,0.7634408473968506,0.70250403881073
45,0.8322717547416687,0.48398709297180176,0.7589133977890015,0.7555529475212097
46,0.8375088572502136,0.47808927297592163,0.7594793438911438,0.7410088181495667
47,0.8433120846748352,0.45201611518859863,0.7645727396011353,0.714905858039856
48,0.8393489122390747,0.4572795033454895,0.7306168675422668,0.8450711965560913
49,0.8401981592178345,0.4509498178958893,0.7566496729850769,0.7681301832199097
50,0.8503892421722412,0.4321269392967224,0.7498584985733032,0.7716126441955566
