iterations,accuracy,loss,val_accuracy,val_loss
1,0.41146495938301086,1.797365427017212,0.49575552344322205,1.6090147495269775
2,0.3944798409938812,1.8639851808547974,0.47594794631004333,1.6126009225845337
3,0.4312809705734253,1.706143856048584,0.5019807815551758,1.5144010782241821
4,0.488605797290802,1.5728224515914917,0.5557441711425781,1.3970274925231934
5,0.542816698551178,1.4531360864639282,0.5789473652839661,1.3362681865692139
6,0.5723991394042969,1.352297067642212,0.600452721118927,1.2372926473617554
7,0.5818825364112854,1.3012014627456665,0.6100735664367676,1.1986653804779053
8,0.5981599688529968,1.2534061670303345,0.6174306869506836,1.2019224166870117
9,0.6250531077384949,1.1718075275421143,0.6304470896720886,1.0995686054229736
10,0.6427459120750427,1.1248831748962402,0.6587436199188232,1.0405123233795166
11,0.6581740975379944,1.0683507919311523,0.6519524455070496,1.0544320344924927
12,0.6645435094833374,1.047816276550293,0.6649688482284546,0.9985706806182861
13,0.6608633995056152,1.0328665971755981,0.6728919148445129,0.9933488368988037
14,0.6812455654144287,0.9639589190483093,0.685908317565918,0.9430761337280273
15,0.6952583193778992,0.9408437609672546,0.6762874722480774,1.0105290412902832
16,0.6912950873374939,0.9386763572692871,0.7028862237930298,0.914592981338501
17,0.6993630528450012,0.915752112865448,0.706281840801239,0.9113500118255615
18,0.7122434377670288,0.8737605810165405,0.7147707939147949,0.8738195300102234
19,0.711394190788269,0.8761636018753052,0.7125070691108704,0.8865789175033569
20,0.7218683362007141,0.8470285534858704,0.7215619683265686,0.8646748661994934
21,0.7197452187538147,0.8524174690246582,0.7249575257301331,0.8686966300010681
22,0.7205944657325745,0.8540229201316833,0.7130730152130127,0.8973774313926697
23,0.7330502271652222,0.8140696883201599,0.7209960222244263,0.8786190152168274
24,0.7446567416191101,0.7947368621826172,0.7357102632522583,0.8447891473770142
25,0.7443736791610718,0.7755669355392456,0.7277871966362,0.8260073065757751
26,0.7497522830963135,0.7638720273971558,0.7317487001419067,0.8141885995864868
27,0.752158522605896,0.7585779428482056,0.7198641896247864,0.8403711318969727
28,0.7523000836372375,0.7601070404052734,0.7277871966362,0.8191149234771729
29,0.7600849270820618,0.7358614206314087,0.7374080419540405,0.7995406985282898
30,0.7548478245735168,0.733817994594574,0.735144317150116,0.8073437809944153
31,0.7699929475784302,0.7155479788780212,0.7374080419540405,0.8076828122138977
32,0.772682249546051,0.6832187175750732,0.7402377128601074,0.767725944519043
33,0.7799009084701538,0.6717299222946167,0.7487266659736633,0.7748615741729736
34,0.7811747789382935,0.6679778695106506,0.7317487001419067,0.8093382120132446
35,0.7869780659675598,0.6464024782180786,0.7487266659736633,0.778550386428833
36,0.789950430393219,0.6376358866691589,0.7532541155815125,0.7757090926170349
37,0.7851380109786987,0.6354221701622009,0.7413695454597473,0.7998580932617188
38,0.7875442504882812,0.6411923170089722,0.7340124249458313,0.8106746077537537
39,0.7927812933921814,0.6247472763061523,0.7521222233772278,0.7720113396644592
40,0.803396999835968,0.5936434268951416,0.7606111764907837,0.7629833817481995
41,0.8073602318763733,0.5787287354469299,0.7447651624679565,0.7975580096244812
42,0.8101910948753357,0.5704858899116516,0.7560837864875793,0.7497381567955017
43,0.8181174993515015,0.5524028539657593,0.7628749012947083,0.7496060132980347
44,0.8223637938499451,0.5336563587188721,0.7487266659736633,0.7436192035675049
45,0.810474157333374,0.5649257302284241,0.7640067934989929,0.7378725409507751
46,0.8234961032867432,0.5382465720176697,0.768534243106842,0.7327051162719727
47,0.830997884273529,0.5085880756378174,0.7543859481811523,0.7485195994377136
48,0.8240622878074646,0.5179531574249268,0.7464629411697388,0.8121562004089355
49,0.8312809467315674,0.4965374767780304,0.7606111764907837,0.7487159371376038
50,0.8397735357284546,0.47882428765296936,0.7606111764907837,0.7470217943191528
