iterations,accuracy,loss,val_accuracy,val_loss
1,0.14022549986839294,2.276474714279175,0.1790476143360138,2.2387259006500244
2,0.23090361058712006,2.094513416290283,0.294603168964386,1.9862245321273804
3,0.28712084889411926,1.9337910413742065,0.27492064237594604,1.91481614112854
4,0.32825154066085815,1.811226487159729,0.29777777194976807,1.8714772462844849
5,0.3579482436180115,1.746694564819336,0.35111111402511597,1.7349742650985718
6,0.38351595401763916,1.6653985977172852,0.38476189970970154,1.6524295806884766
7,0.41162458062171936,1.5941232442855835,0.41206347942352295,1.5946524143218994
8,0.43147531151771545,1.5474121570587158,0.41650792956352234,1.5528169870376587
9,0.45323169231414795,1.495497703552246,0.44698411226272583,1.5259732007980347
10,0.46101316809654236,1.4692481756210327,0.4704761803150177,1.465012550354004
11,0.4751468896865845,1.4321162700653076,0.4590476155281067,1.4840471744537354
12,0.490233451128006,1.40647554397583,0.48253968358039856,1.4230597019195557
13,0.49880895018577576,1.3755065202713013,0.5142857432365417,1.3651883602142334
14,0.5051611661911011,1.3542768955230713,0.5079365372657776,1.3720365762710571
15,0.5116721987724304,1.3369907140731812,0.5212698578834534,1.332231044769287
16,0.5245354771614075,1.3304170370101929,0.5371428728103638,1.3071743249893188
17,0.5302525162696838,1.2881062030792236,0.5600000023841858,1.2626748085021973
18,0.5370811223983765,1.2735992670059204,0.5434920787811279,1.2498986721038818
19,0.5470859408378601,1.2385270595550537,0.508571445941925,1.3119374513626099
20,0.5682070851325989,1.2053651809692383,0.5752381086349487,1.2123392820358276
21,0.5631253123283386,1.1978353261947632,0.5790476202964783,1.1838449239730835
22,0.5783706307411194,1.1807881593704224,0.5631746053695679,1.1957247257232666
23,0.5751945376396179,1.1694532632827759,0.5784127116203308,1.1671702861785889
24,0.5699539184570312,1.1840702295303345,0.5720635056495667,1.1758378744125366
25,0.5901222825050354,1.1434375047683716,0.5784127116203308,1.1696295738220215
26,0.5963156819343567,1.1369637250900269,0.5949206352233887,1.1466914415359497
27,0.600603461265564,1.1102441549301147,0.6006349325180054,1.1086455583572388
28,0.6029855608940125,1.1119122505187988,0.6069841384887695,1.1063083410263062
29,0.6161664128303528,1.070931315422058,0.6012698411941528,1.0897297859191895
30,0.6169604659080505,1.0643854141235352,0.6184126734733582,1.06447434425354
31,0.6166428327560425,1.0686343908309937,0.6044444441795349,1.0818153619766235
32,0.6239479184150696,1.0687494277954102,0.5809524059295654,1.1620829105377197
33,0.6322057843208313,1.0297584533691406,0.6336507797241211,1.0353790521621704
34,0.6369699835777283,1.0168348550796509,0.6273015737533569,1.032936453819275
35,0.6428458094596863,0.9963687062263489,0.6222222447395325,1.066097617149353
36,0.6498332619667053,0.9839295148849487,0.6380952596664429,1.0147535800933838
37,0.6622201204299927,0.972760021686554,0.6552380919456482,0.9915144443511963
38,0.6555502414703369,0.970907986164093,0.6425396800041199,1.017314076423645
39,0.6566619277000427,0.953105092048645,0.6361904740333557,1.010535717010498
40,0.6704779863357544,0.9334414601325989,0.6520634889602661,0.9705953001976013
41,0.6660314202308655,0.9410068392753601,0.6406348943710327,0.9868938326835632
42,0.667619526386261,0.9327978491783142,0.6584126949310303,0.9684616327285767
43,0.6731777191162109,0.9185600876808167,0.6596825122833252,0.9538211226463318
44,0.6773066520690918,0.9110405445098877,0.6482539772987366,0.9829476475715637
45,0.6884230375289917,0.888159453868866,0.6603174805641174,0.9717103242874146
46,0.6838176846504211,0.8984426856040955,0.6590476036071777,0.9422284364700317
47,0.6936636567115784,0.8693127036094666,0.653333306312561,0.9691792726516724
48,0.6888994574546814,0.8892598152160645,0.6615872979164124,0.9488855004310608
49,0.6990630626678467,0.8552457690238953,0.6647619009017944,0.9345985054969788
50,0.706368088722229,0.8386840224266052,0.668571412563324,0.9298627376556396
51,0.7016039490699768,0.8372462391853333,0.6565079092979431,0.9539593458175659
52,0.7079561948776245,0.8317376971244812,0.6749206185340881,0.9253554344177246
53,0.7131967544555664,0.8166366219520569,0.6736508011817932,0.9100731015205383
54,0.7176433205604553,0.8053603172302246,0.648888885974884,0.9930940866470337
55,0.7171669006347656,0.7993621826171875,0.6800000071525574,0.9074164628982544
56,0.7225663065910339,0.7961136698722839,0.6698412895202637,0.9030617475509644
57,0.7200254201889038,0.789737343788147,0.6831746101379395,0.8830475807189941
58,0.7182785272598267,0.7895530462265015,0.686984121799469,0.8894268274307251
59,0.7347943186759949,0.7610084414482117,0.6806349158287048,0.9126309156417847
60,0.7332062721252441,0.7660055160522461,0.6768254041671753,0.9171506762504578
61,0.7266952395439148,0.7717418670654297,0.6863492131233215,0.9015370011329651
62,0.7347943186759949,0.7596086263656616,0.6768254041671753,0.9101101160049438
63,0.7370176315307617,0.7452792525291443,0.6780952215194702,0.8788787126541138
