max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.8075274229049683,94,0.5612386465072632,94,0.7123809456825256,91,0.8225520849227905,93
