max_accuracy,max_accuracy_iteration,min_loss,min_loss_iteration,max_val_accuracy,max_val_accuracy_iteration,min_val_loss,min_val_loss_iteration
0.8632696270942688,92,0.39960920810699463,92,0.7866440415382385,87,0.642788827419281,83
