iterations,accuracy,loss,val_accuracy,val_loss
1,0.3572540581226349,1.8598469495773315,0.42671194672584534,1.7824931144714355
2,0.34946921467781067,1.88296639919281,0.44368988275527954,1.686414122581482
3,0.4124557673931122,1.7622848749160767,0.4742501378059387,1.5963472127914429
4,0.4380750060081482,1.672573208808899,0.503678560256958,1.525352954864502
5,0.469355970621109,1.6027896404266357,0.5319750905036926,1.431252121925354
6,0.5067232847213745,1.5158356428146362,0.5755518078804016,1.3760313987731934
7,0.5266808271408081,1.4594652652740479,0.5755518078804016,1.3226861953735352
8,0.5340410470962524,1.4208205938339233,0.5959252715110779,1.2634705305099487
9,0.5590941309928894,1.363990068435669,0.6168647408485413,1.2053372859954834
10,0.574239194393158,1.3143501281738281,0.6162987947463989,1.181228756904602
11,0.5946213603019714,1.2721964120864868,0.6383700966835022,1.1218293905258179
12,0.5973106622695923,1.2242920398712158,0.63667231798172,1.1378850936889648
13,0.6024062037467957,1.2068336009979248,0.6564798951148987,1.0610442161560059
14,0.6251946091651917,1.161779761314392,0.6604413986206055,1.0477980375289917
15,0.6300070881843567,1.142048954963684,0.6502546668052673,1.0638689994812012
16,0.639631986618042,1.1153603792190552,0.6694962978363037,1.0368289947509766
17,0.6461429595947266,1.083891749382019,0.66270512342453,1.0113683938980103
18,0.6440198421478271,1.0900822877883911,0.6842105388641357,0.9776303768157959
19,0.6600141525268555,1.0498851537704468,0.6994906663894653,0.9241851568222046
20,0.6658174395561218,1.0375075340270996,0.7000566124916077,0.9558387994766235
21,0.6648266315460205,1.0336523056030273,0.7034521698951721,0.8995822668075562
22,0.6753007769584656,0.9947178959846497,0.6853423714637756,0.931464433670044
23,0.6731776595115662,0.9932794570922852,0.7068477869033813,0.9016678333282471
24,0.6837933659553528,0.96420818567276,0.7198641896247864,0.8639208078384399
25,0.6932767033576965,0.94722580909729,0.7249575257301331,0.838324785232544
26,0.6890304088592529,0.9430297017097473,0.7113752365112305,0.8649801015853882
27,0.6951167583465576,0.9401450753211975,0.7159026861190796,0.8495785593986511
28,0.7046001553535461,0.9039216041564941,0.7379739880561829,0.8369942903518677
29,0.7007784843444824,0.9159013032913208,0.7283531427383423,0.8294703364372253
30,0.7084218263626099,0.9025777578353882,0.7430673241615295,0.8243499398231506
